"","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SNOWMELT","POOLDEP","PCTWET","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"4780",200,180,10.8925743103027,10.7623691558838,65.6415786743164,66.2129440307617,0.131613925099373,0.926263689994812,0,0,0,90,0,-8.66021728515625,0,0,0,0
"4781",200,240,10.7783784866333,10.5514650344849,70.2967681884766,71.3679962158203,0.109852813184261,0.773114740848541,0,0,0,90,0,-8.29891967773438,0,0,0,0
"4782",200,300,10.6848497390747,10.3405609130859,74.7850799560547,76.5230560302734,0.0807278975844383,0.568141341209412,0,0,0,90,0,-7.9844970703125,0,0,0,0
"4783",200,360,10.6966924667358,10.129656791687,83.3302230834961,86.5461959838867,0.0689256861805916,0.485080569982529,0,0,0,90,0.0206105541437864,-7.06356811523438,0,0,0,0
"4784",200,420,11.9861898422241,10.544921875,78.6558532714844,86.5461959838867,0.103802971541882,0.730537593364716,0,0,0,84.4118194580078,39.8323631286621,-6.44268798828125,0,0,0,0
"4785",200,480,17.9462490081787,12.9976806640625,56.2487678527832,77.2713394165039,0.138680264353752,0.97599470615387,0,0,0,72.0836944580078,216.243255615234,-3.7078857421875,0,0,0,0
"4786",200,540,25.1490650177002,17.0092163085938,38.360424041748,63.2526779174805,0.173557549715042,1.22145175933838,0,0,0,60.7794342041016,410.084899902344,0.539947509765625,0,0,0,0
"4787",200,600,31.5651359558105,21.7036743164062,27.5450401306152,49.234016418457,0.208434849977493,1.46690881252289,0,0,0,51.1921501159668,559.637451171875,5.26119995117188,0,0,0,0
"4788",200,660,35.7755279541016,26.0562133789062,12.1778221130371,21.1966896057129,0.243312135338783,1.7123658657074,0,0,0,44.455150604248,648.710510253906,3.7271728515625,0,0,0,0
"4789",200,720,38.0426826477051,29.11669921875,12.8697681427002,21.1966896057129,0.313066720962524,2.20327997207642,0,0,0,41.9693145751953,685.262329101562,8.18450927734375,0,0,0,0
"4790",200,780,38.7971076965332,30.2168579101562,14.8552265167236,23.9195861816406,0.313066720962524,2.20327997207642,0,0,0,44.455150604248,649.110107421875,10.955322265625,0,0,0,0
"4791",200,840,36.8250350952148,29.11669921875,17.2823238372803,26.6424808502197,0.302505850791931,2.12895536422729,0,0,0,51.1921501159668,556.795043945312,10.3843994140625,0,0,0,0
"4792",200,900,32.0207176208496,26.0562133789062,20.7997932434082,29.3653774261475,0.291945040225983,2.05463099479675,0,0,0,60.7794342041016,406.970520019531,6.81271362304688,0,0,0,0
"4793",200,960,25.0806217193604,21.7036743164062,26.1723670959473,32.0882720947266,0.281384170055389,1.98030650615692,0,0,0,72.0836944580078,214.060485839844,1.224853515625,0,0,0,0
"4794",200,1020,17.7881355285645,17.0092163085938,33.1389083862305,34.8111686706543,0.270823299884796,1.9059818983078,0,0,0,84.4118194580078,39.3313446044922,-4.96603393554688,0,0,0,0
"4795",200,1080,14.8324680328369,14.8900146484375,37.6735610961914,37.534065246582,0.260262429714203,1.83165752887726,0,0,0,90,0.0203848239034414,-7.42471313476562,0,0,0,0
"4796",200,1140,13.7117919921875,13.8195495605469,40.5400772094727,40.2569580078125,0.24970155954361,1.75733304023743,0,0,0,90,0,-8.38626098632812,0,0,0,0
"4797",200,1200,12.8949460983276,12.9685363769531,43.1873588562012,42.9798583984375,0.2391407340765,1.68300843238831,0,0,0,90,0,-9.06814575195312,0,0,0,0
"4798",200,1260,12.2505149841309,12.2919921875,45.8276138305664,45.702751159668,0.228579849004745,1.60868406295776,0,0,0,90,0,-9.52999877929688,0,0,0,0
"4799",200,1320,11.7431554794312,11.7541198730469,48.4606399536133,48.4256477355957,0.218018978834152,1.53435957431793,0,0,0,90,0,-9.8192138671875,0,0,0,0
"4800",200,1380,11.3420009613037,11.3265380859375,51.0960502624512,51.1485443115234,0.207458168268204,1.46003520488739,0,0,0,90,0,-9.97341918945312,0,0,0,0
"4801",201,0,11.0260238647461,10.9866027832031,53.7303924560547,53.8714408874512,0.19689729809761,1.38571059703827,0,0,0,90,0,-10.0226745605469,0,0,0,0
"4802",201,60,10.8867740631104,10.7785110473633,59.3918800354004,59.8214836120605,0.176269084215164,1.24053478240967,0,0,0,90,0,-9.39956665039062,0,0,0,0
"4803",201,120,10.7653284072876,10.5704193115234,64.9226608276367,65.7715301513672,0.155640855431557,1.09535884857178,0,0,0,90,0,-8.86331176757812,0,0,0,0
"4804",201,180,10.6544494628906,10.3623275756836,70.3370513916016,71.7215728759766,0.135012656450272,0.950182914733887,0,0,0,90,0,-8.399169921875,0,0,0,0
"4805",201,240,10.5538721084595,10.1542358398438,75.625358581543,77.6716156005859,0.114384420216084,0.805007100105286,0,0,0,90,0,-7.99594116210938,0,0,0,0
"4806",201,300,10.5087442398071,9.94614410400391,80.5336303710938,83.6216583251953,0.0764790624380112,0.538239240646362,0,0,0,90,0,-7.64483642578125,0,0,0,0
"4807",201,360,10.5698070526123,9.73805236816406,92.2091598510742,97.4868392944336,0.0654095187783241,0.460334718227386,0,0,0,90,0.0218693874776363,-6.54257202148438,0,0,0,0
"4808",201,420,11.9037322998047,10.1867065429688,86.9757461547852,97.4868392944336,0.0984352380037308,0.69276088476181,0,0,0,84.3353881835938,40.5604705810547,-5.86624145507812,0,0,0,0
"4809",201,480,18.0612335205078,12.7810668945312,61.8051872253418,86.7425308227539,0.131460949778557,0.925187110900879,0,0,0,71.9884948730469,217.830856323242,-2.93746948242188,0,0,0,0
"4810",201,540,25.5387935638428,17.01806640625,41.8481330871582,70.5813140869141,0.164486676454544,1.1576132774353,0,0,0,60.6613311767578,412.027648925781,1.61087036132812,0,0,0,0
"4811",201,600,32.232292175293,21.9736328125,29.8057994842529,54.4200973510742,0.197512373328209,1.39003944396973,0,0,0,51.047550201416,561.766540527344,6.64703369140625,0,0,0,0
"4812",201,660,36.6008987426758,26.56689453125,12.5051097869873,22.0976600646973,0.230538129806519,1.62246561050415,0,0,0,44.2855949401855,650.848083496094,4.88079833984375,0,0,0,0
"4813",201,720,39.0168724060059,29.796142578125,13.2390689849854,22.0976600646973,0.296589553356171,2.087317943573,0,0,0,41.7886276245117,687.436950683594,9.59051513671875,0,0,0,0
"4814",201,780,39.8406715393066,30.9569091796875,15.4626007080078,25.2388763427734,0.296589553356171,2.087317943573,0,0,0,44.2855949401855,651.260131835938,12.576904296875,0,0,0,0
"4815",201,840,37.8074989318848,29.796142578125,18.148946762085,28.3800926208496,0.28658452630043,2.01690554618835,0,0,0,51.047550201416,558.837585449219,12.01318359375,0,0,0,0
"4816",201,900,32.8122978210449,26.56689453125,22.0058460235596,31.5213088989258,0.27657949924469,1.94649267196655,0,0,0,60.6613311767578,408.815704345703,8.26226806640625,0,0,0,0
"4817",201,960,25.581262588501,21.9736328125,27.8989429473877,34.6625213623047,0.26657447218895,1.87608003616333,0,0,0,71.9884948730469,215.574005126953,2.366943359375,0,0,0,0
"4818",201,1020,17.96071434021,17.01806640625,35.6187362670898,37.8037414550781,0.256569445133209,1.80566728115082,0,0,0,84.3353881835938,40.0368576049805,-4.1767578125,0,0,0,0
"4819",201,1080,14.9494123458862,14.8929748535156,40.7963790893555,40.944953918457,0.246564418077469,1.73525452613831,0,0,0,90,0.0216232035309076,-6.60897827148438,0,0,0,0
"4820",201,1140,13.8935308456421,13.8993835449219,44.102897644043,44.0861701965332,0.23655940592289,1.66484200954437,0,0,0,90,0,-7.422607421875,0,0,0,0
"4821",201,1200,13.1367502212524,13.1095581054688,47.1436004638672,47.2273864746094,0.226554423570633,1.59442937374115,0,0,0,90,0,-7.98333740234375,0,0,0,0
"4822",201,1260,12.5456018447876,12.4817199707031,50.1577491760254,50.3686027526855,0.216549336910248,1.52401661872864,0,0,0,90,0,-8.34542846679688,0,0,0,0
"4823",201,1320,12.0758447647095,11.982666015625,53.1821365356445,53.5098190307617,0.206544354557991,1.45360398292542,0,0,0,90,0,-8.55194091796875,0,0,0,0
"4824",201,1380,11.7091159820557,11.5859375,56.191520690918,56.6510353088379,0.196539312601089,1.3831912279129,0,0,0,90,0,-8.6373291015625,0,0,0,0
"4825",202,0,11.4193201065063,11.2705993652344,59.2057456970215,59.7922515869141,0.18653430044651,1.31277859210968,0,0,0,90,0,-8.62884521484375,0,0,0,0
"4826",202,60,11.2845134735107,11.077561378479,64.0472869873047,64.9331359863281,0.163599818944931,1.15137195587158,0,0,0,90,0,-8.1976318359375,0,0,0,0
"4827",202,120,11.1654453277588,10.8845243453979,68.7779312133789,70.0740280151367,0.140665382146835,0.989965438842773,0,0,0,90,0,-7.81988525390625,0,0,0,0
"4828",202,180,11.0552034378052,10.6914863586426,73.4164962768555,75.2149124145508,0.117730922996998,0.82855886220932,0,0,0,90,0,-7.488037109375,0,0,0,0
"4829",202,240,10.9708805084229,10.4984483718872,77.8665466308594,80.3558044433594,0.0947964712977409,0.667152285575867,0,0,0,90,0,-7.19625854492188,0,0,0,0
"4830",202,300,10.8726711273193,10.3054103851318,82.3228302001953,85.4966888427734,0.0849767327308655,0.59804356098175,0,0,0,90,0,-6.93966674804688,0,0,0,0
"4831",202,360,10.707802772522,10.1123733520508,81.9706497192383,85.2958374023438,0.0728046521544456,0.512379705905914,0,0,0,90,0.0231806356459856,-7.17221069335938,0,0,0,0
"4832",202,420,12.0136098861694,10.5563354492188,77.4382095336914,85.2958374023438,0.109481692314148,0.770502924919128,0,0,0,84.2565383911133,41.2207374572754,-6.51983642578125,0,0,0,0
"4833",202,480,17.9682769775391,13.0803833007812,55.5300941467285,75.9779586791992,0.14615872502327,1.0286260843277,0,0,0,71.8903503417969,218.525329589844,-3.66867065429688,0,0,0,0
"4834",202,540,25.1506061553955,17.1966552734375,38.0658683776855,62.0317039489746,0.182835757732391,1.28674924373627,0,0,0,60.5395927429199,411.462738037109,0.7381591796875,0,0,0,0
"4835",202,600,31.5790538787842,22.0081787109375,27.3856735229492,48.0854530334473,0.219512775540352,1.54487240314484,0,0,0,50.8984413146973,559.384399414062,5.61917114257812,0,0,0,0
"4836",202,660,35.8150939941406,26.4666137695312,11.8598623275757,20.1929512023926,0.256189852952957,1.80299580097198,0,0,0,44.1106185913086,645.228942871094,4.19308471679688,0,0,0,0
"4837",202,720,38.1524238586426,29.6004638671875,12.5326662063599,20.1929512023926,0.329543918371201,2.31924200057983,0,0,0,41.6020889282227,681.416748046875,8.7137451171875,0,0,0,0
"4838",202,780,38.9505882263184,30.7268981933594,14.526255607605,22.9055709838867,0.329543918371201,2.31924200057983,0,0,0,44.1106185913086,645.895629882812,11.5224609375,0,0,0,0
"4839",202,840,36.9980697631836,29.6004638671875,16.9276371002197,25.6181907653809,0.318427205085754,2.24100565910339,0,0,0,50.8984413146973,554.647583007812,10.9369201660156,0,0,0,0
"4840",202,900,32.202564239502,26.4666137695312,20.3489818572998,28.330810546875,0.307310491800308,2.16276931762695,0,0,0,60.5395927429199,406.263793945312,7.30087280273438,0,0,0,0
"4841",202,960,25.2705421447754,22.0081787109375,25.5052890777588,31.0434303283691,0.296193838119507,2.08453321456909,0,0,0,71.8903503417969,214.862945556641,1.61111450195312,0,0,0,0
"4842",202,1020,17.9606590270996,17.1966552734375,32.1669273376465,33.7560501098633,0.285077154636383,2.00629687309265,0,0,0,84.2565383911133,40.3616523742676,-4.69912719726562,0,0,0,0
"4843",202,1080,14.770619392395,14.7957153320312,36.5277328491211,36.4686737060547,0.273960441350937,1.92806053161621,0,0,0,90,0.0227595455944538,-7.5538330078125,0,0,0,0
"4844",202,1140,13.4161491394043,13.464599609375,39.305305480957,39.1812896728516,0.262843728065491,1.84982419013977,0,0,0,90,0,-8.896240234375,0,0,0,0
"4845",202,1200,12.4098587036133,12.4066162109375,41.8850288391113,41.893913269043,0.251727074384689,1.77158784866333,0,0,0,90,0,-9.885009765625,0,0,0,0
"4846",202,1260,11.6151027679443,11.5657043457031,44.4610137939453,44.6065292358398,0.240610346198082,1.69335150718689,0,0,0,90,0,-10.5945434570312,0,0,0,0
"4847",202,1320,10.9861650466919,10.8973388671875,47.0404624938965,47.3191528320312,0.229493677616119,1.61511528491974,0,0,0,90,0,-11.0840759277344,0,0,0,0
"4848",202,1380,10.4937314987183,10.3661193847656,49.6071815490723,50.0317726135254,0.218376994132996,1.5368789434433,0,0,0,90,0,-11.4007568359375,0,0,0,0
"4849",203,0,10.0961456298828,9.94387817382812,52.2091102600098,52.7443923950195,0.207260310649872,1.45864272117615,0,0,0,90,0,-11.5821838378906,0,0,0,0
"4850",203,60,9.90842056274414,9.68542861938477,57.4854125976562,58.3522109985352,0.18316376209259,1.28905761241913,0,0,0,90,0,-11.0684509277344,0,0,0,0
"4851",203,120,9.74216175079346,9.42697906494141,62.619010925293,63.9600257873535,0.159067213535309,1.11947250366211,0,0,0,90,0,-10.63671875,0,0,0,0
"4852",203,180,9.58927345275879,9.16852951049805,67.6246490478516,69.5678405761719,0.134970664978027,0.949887454509735,0,0,0,90,0,-10.2734680175781,0,0,0,0
"4853",203,240,9.45414447784424,8.91007995605469,72.4673309326172,75.1756591796875,0.110874094069004,0.780302345752716,0,0,0,90,0,-9.96841430664062,0,0,0,0
"4854",203,300,9.32989978790283,8.65163135528564,77.1660919189453,80.7834777832031,0.0892255753278732,0.627945780754089,0,0,0,90,0,-9.71334838867188,0,0,0,0
"4855",203,360,9.20709800720215,8.39318180084229,84.0654525756836,88.8236389160156,0.0765823349356651,0.538966000080109,0,0,0,90,0.024871738627553,-9.5518798828125,0,0,0,0
"4856",203,420,10.523998260498,8.876708984375,79.5208435058594,88.8236389160156,0.115073576569557,0.809857189655304,0,0,0,84.17529296875,42.2516403198242,-8.81216430664062,0,0,0,0
"4857",203,480,16.6645450592041,11.6800537109375,56.911937713623,78.6206207275391,0.153564840555191,1.08074831962585,0,0,0,71.7893142700195,222.453689575195,-5.64419555664062,0,0,0,0
"4858",203,540,24.209415435791,16.2449340820312,38.7577362060547,63.4269256591797,0.192056089639664,1.35163950920105,0,0,0,60.4142990112305,419.600616455078,-0.709930419921875,0,0,0,0
"4859",203,600,31.0966873168945,21.5776977539062,27.5004501342773,48.233226776123,0.230547323822975,1.62253057956696,0,0,0,50.7448959350586,572.461669921875,4.72482299804688,0,0,0,0
"4860",203,660,35.7283897399902,26.5175170898438,10.5630645751953,17.845832824707,0.269038587808609,1.89342188835144,0,0,0,43.9302864074707,665.979858398438,2.36093139648438,0,0,0,0
"4861",203,720,38.3709983825684,29.9891357421875,11.1933317184448,17.845832824707,0.346021115779877,2.43520426750183,0,0,0,41.4097595214844,703.242065429688,7.4320068359375,0,0,0,0
"4862",203,780,39.3071136474609,31.2368774414062,13.3246765136719,20.8032417297363,0.346021115779877,2.43520426750183,0,0,0,43.9302864074707,666.088134765625,10.7872619628906,0,0,0,0
"4863",203,840,37.2675857543945,29.9891357421875,15.821141242981,23.7606506347656,0.334348618984222,2.35305619239807,0,0,0,50.7448959350586,571.692993164062,10.2788696289062,0,0,0,0
"4864",203,900,32.1680145263672,26.5175170898438,19.2858963012695,26.7180595397949,0.322676062583923,2.27090811729431,0,0,0,60.4142990112305,418.756164550781,6.30810546875,0,0,0,0
"4865",203,960,24.8008136749268,21.5776977539062,24.422737121582,29.6754665374756,0.311003535985947,2.18876004219055,0,0,0,71.7893142700195,221.857284545898,0.003662109375,0,0,0,0
"4866",203,1020,17.0129470825195,16.2449340820312,31.0775871276855,32.6328735351562,0.299331039190292,2.10661172866821,0,0,0,84.17529296875,42.1101608276367,-7.01852416992188,0,0,0,0
"4867",203,1080,13.958158493042,14.0190124511719,35.731143951416,35.5902862548828,0.287658482789993,2.02446365356445,0,0,0,90,0.0247994996607304,-9.52374267578125,0,0,0,0
"4868",203,1140,12.9264192581177,13.0458374023438,38.8500442504883,38.5476913452148,0.275985985994339,1.94231557846069,0,0,0,90,0,-10.2366943359375,0,0,0,0
"4869",203,1200,12.1844568252563,12.2724304199219,41.7461814880371,41.5051002502441,0.26431342959404,1.86016750335693,0,0,0,90,0,-10.7106018066406,0,0,0,0
"4870",203,1260,11.6064395904541,11.6578063964844,44.6137771606445,44.4625091552734,0.252640902996063,1.77801930904388,0,0,0,90,0,-10.9971008300781,0,0,0,0
"4871",203,1320,11.1427774429321,11.1693420410156,47.5035591125488,47.4199180603027,0.240968376398087,1.69587123394012,0,0,0,90,0,-11.1374206542969,0,0,0,0
"4872",203,1380,10.78196144104,10.7811584472656,50.3747596740723,50.377326965332,0.229295864701271,1.61372315883636,0,0,0,90,0,-11.1643371582031,0,0,0,0
"4873",204,0,10.5002574920654,10.47265625,53.2365684509277,53.3347358703613,0.217623353004456,1.5315750837326,0,0,0,90,0,-11.1039428710938,0,0,0,0
"4874",204,60,10.3538208007812,10.2838230133057,58.1071510314941,58.3796463012695,0.195807412266731,1.37804019451141,0,0,0,90,0,-10.5490112304688,0,0,0,0
"4875",204,120,10.2414445877075,10.0949897766113,62.8060836791992,63.424560546875,0.173991456627846,1.22450542449951,0,0,0,90,0,-10.0630798339844,0,0,0,0
"4876",204,180,10.1284275054932,9.90615653991699,67.4574279785156,68.4694747924805,0.152175530791283,1.07097065448761,0,0,0,90,0,-9.6358642578125,0,0,0,0
"4877",204,240,10.0265407562256,9.71732330322266,72.00537109375,73.5143890380859,0.130359575152397,0.917435884475708,0,0,0,90,0,-9.25912475585938,0,0,0,0
"4878",204,300,9.98242855072021,9.52849006652832,76.201530456543,78.5592956542969,0.0807278975844383,0.568141341209412,0,0,0,90,0,-8.92633056640625,0,0,0,0
"4879",204,360,9.86425495147705,9.33965682983398,78.7239227294922,81.549201965332,0.069416344165802,0.488533645868301,0,0,0,90,0.0265863016247749,-8.9234619140625,0,0,0,0
"4880",204,420,11.2843923568726,9.82550048828125,73.9870452880859,81.549201965332,0.104223534464836,0.733497381210327,0,0,0,84.091667175293,43.1301803588867,-8.177001953125,0,0,0,0
"4881",204,480,17.5459957122803,12.5037231445312,52.279899597168,72.334587097168,0.139030739665031,0.978461265563965,0,0,0,71.685432434082,224.666809082031,-5.20712280273438,0,0,0,0
"4882",204,540,25.1189441680908,16.8582763671875,35.3137474060059,58.6837615966797,0.173837915062904,1.22342491149902,0,0,0,60.2854843139648,422.987976074219,-0.571624755859375,0,0,0,0
"4883",204,600,31.9341449737549,21.9421997070312,25.035514831543,45.0329399108887,0.208645105361938,1.46838867664337,0,0,0,50.5869750976562,577.026123046875,4.54354858398438,0,0,0,0
"4884",204,660,36.4515037536621,26.6500854492188,10.1661567687988,17.7312889099121,0.243452355265617,1.71335256099701,0,0,0,43.7446823120117,672.131713867188,2.34921264648438,0,0,0,0
"4885",204,720,38.9447784423828,29.9580688476562,10.7639770507812,17.7312889099121,0.313066720962524,2.20327997207642,0,0,0,41.2117042541504,709.645812988281,7.19549560546875,0,0,0,0
"4886",204,780,39.7923011779785,31.1469116210938,12.6607046127319,20.3903694152832,0.313066720962524,2.20327997207642,0,0,0,43.7446823120117,672.135314941406,10.3482666015625,0,0,0,0
"4887",204,840,37.7324562072754,29.9580688476562,14.9383974075317,23.0494480133057,0.302505850791931,2.12895536422729,0,0,0,50.5869750976562,577.000671386719,9.83169555664062,0,0,0,0
"4888",204,900,32.670166015625,26.6500854492188,18.1806468963623,25.7085266113281,0.291945040225983,2.05463099479675,0,0,0,60.2854843139648,422.9599609375,6.02517700195312,0,0,0,0
"4889",204,960,25.3455352783203,21.9421997070312,23.1099224090576,28.3676071166992,0.281384170055389,1.98030650615692,0,0,0,71.685432434082,224.647003173828,0.00201416015625,0,0,0,0
"4890",204,1020,17.6003284454346,16.8582763671875,29.6033000946045,31.0266876220703,0.270823299884796,1.9059818983078,0,0,0,84.091667175293,43.1254272460938,-6.69985961914062,0,0,0,0
"4891",204,1080,14.4897022247314,14.6534118652344,34.0439987182617,33.6857681274414,0.260262429714203,1.83165752887726,0,0,0,90,0.0265829879790545,-9.2081298828125,0,0,0,0
"4892",204,1140,13.4161472320557,13.64599609375,36.8932113647461,36.3448486328125,0.24970155954361,1.75733304023743,0,0,0,90,0,-9.99859619140625,0,0,0,0
"4893",204,1200,12.6463193893433,12.8455200195312,39.5165939331055,39.0039253234863,0.2391407340765,1.68300843238831,0,0,0,90,0,-10.5347900390625,0,0,0,0
"4894",204,1260,12.0410184860229,12.2094116210938,42.127815246582,41.6630058288574,0.228579849004745,1.60868406295776,0,0,0,90,0,-10.8716430664062,0,0,0,0
"4895",204,1320,11.5636444091797,11.7039489746094,44.7352447509766,44.3220825195312,0.218018978834152,1.53435957431793,0,0,0,90,0,-11.0528564453125,0,0,0,0
"4896",204,1380,11.1873941421509,11.3023071289062,47.3407020568848,46.9811630249023,0.207458168268204,1.46003520488739,0,0,0,90,0,-11.1131286621094,0,0,0,0
"4897",205,0,10.89137840271,10.983154296875,49.9440841674805,49.6402435302734,0.19689729809761,1.38571059703827,0,0,0,90,0,-11.080078125,0,0,0,0
"4898",205,60,10.7612323760986,10.7878074645996,55.2950134277344,55.1972503662109,0.17276868224144,1.21589994430542,0,0,0,90,0,-10.3820190429688,0,0,0,0
"4899",205,120,10.6488924026489,10.5924606323242,60.5261726379395,60.7542610168457,0.148640111088753,1.04608941078186,0,0,0,90,0,-9.77813720703125,0,0,0,0
"4900",205,180,10.5475482940674,10.3971147537231,65.6487884521484,66.3112640380859,0.124511502683163,0.876278817653656,0,0,0,90,0,-9.2523193359375,0,0,0,0
"4901",205,240,10.4555139541626,10.2017679214478,70.6599502563477,71.868278503418,0.100382924079895,0.706468284130096,0,0,0,90,0,-8.79229736328125,0,0,0,0
"4902",205,300,10.3744621276855,10.0064210891724,75.5421295166016,77.4252853393555,0.0892255753278732,0.627945780754089,0,0,0,90,0,-8.38845825195312,0,0,0,0
"4903",205,360,10.421669960022,9.81107425689697,86.4567794799805,90.0636596679688,0.0768677964806557,0.540975034236908,0,0,0,90,0.0284376703202724,-7.25897216796875,0,0,0,0
"4904",205,420,11.8385410308838,10.2981262207031,81.3030014038086,90.0636596679688,0.115318261086941,0.811579167842865,0,0,0,84.0057373046875,43.9999198913574,-6.50762939453125,0,0,0,0
"4905",205,480,17.9361133575439,12.9687194824219,58.0698318481445,79.8734130859375,0.153768733143806,1.08218336105347,0,0,0,71.5787506103516,226.534942626953,-3.54327392578125,0,0,0,0
"4906",205,540,25.3220195770264,17.3040771484375,39.6643867492676,64.8569564819336,0.192219242453575,1.35278761386871,0,0,0,60.1532440185547,425.362152099609,1.0833740234375,0,0,0,0
"4907",205,600,32.0053825378418,22.3624572753906,28.3124809265137,49.8404998779297,0.230669721961021,1.62339174747467,0,0,0,50.4247741699219,579.745849609375,6.18658447265625,0,0,0,0
"4908",205,660,36.4745483398438,27.0450744628906,11.6086769104004,19.8075828552246,0.269120186567307,1.89399588108063,0,0,0,43.5538787841797,675.086608886719,4.01617431640625,0,0,0,0
"4909",205,720,38.9484405517578,30.3347473144531,12.2845010757446,19.8075828552246,0.346021115779877,2.43520426750183,0,0,0,41.0080146789551,712.670959472656,8.8558349609375,0,0,0,0
"4910",205,780,39.8091316223145,31.5169067382812,14.4034757614136,22.7349185943604,0.346021115779877,2.43520426750183,0,0,0,43.5538787841797,675.086608886719,11.9956359863281,0,0,0,0
"4911",205,840,37.8017044067383,30.3347473144531,16.9311809539795,25.6622543334961,0.334348618984222,2.35305619239807,0,0,0,50.4247741699219,579.745849609375,11.4746398925781,0,0,0,0
"4912",205,900,32.8417549133301,27.0450439453125,20.494213104248,28.5895919799805,0.322676062583923,2.27090811729431,0,0,0,60.1532440185547,425.362152099609,7.67071533203125,0,0,0,0
"4913",205,960,25.6695747375488,22.3624267578125,25.839334487915,31.5169277191162,0.311003535985947,2.18876004219055,0,0,0,71.5787506103516,226.534942626953,1.65402221679688,0,0,0,0
"4914",205,1020,18.0775680541992,17.3040466308594,32.8044357299805,34.444263458252,0.299331039190292,2.10661172866821,0,0,0,84.0057373046875,43.9999313354492,-5.0418701171875,0,0,0,0
"4915",205,1080,15.191032409668,15.2979736328125,37.6293792724609,37.3716011047363,0.287658482789993,2.02446365356445,0,0,0,90,0.0284367799758911,-7.26654052734375,0,0,0,0
"4916",205,1140,14.330322265625,14.5234069824219,40.8054656982422,40.2989349365234,0.275985985994339,1.94231557846069,0,0,0,90,0,-7.71319580078125,0,0,0,0
"4917",205,1200,13.7315702438354,13.907958984375,43.724681854248,43.2262725830078,0.26431342959404,1.86016750335693,0,0,0,90,0,-7.974365234375,0,0,0,0
"4918",205,1260,13.2573986053467,13.4190063476562,46.6428375244141,46.1536102294922,0.252640902996063,1.77801930904388,0,0,0,90,0,-8.09100341796875,0,0,0,0
"4919",205,1320,12.8957643508911,13.030517578125,49.5157241821289,49.0809478759766,0.240968376398087,1.69587123394012,0,0,0,90,0,-8.09573364257812,0,0,0,0
"4920",205,1380,12.6079187393188,12.7218322753906,52.3983840942383,52.0082817077637,0.229295864701271,1.61372315883636,0,0,0,90,0,-8.01455688476562,0,0,0,0
"4921",206,0,12.3892774581909,12.4765930175781,55.2517395019531,54.935619354248,0.217623353004456,1.5315750837326,0,0,0,90,0,-7.86788940429688,0,0,0,0
"4922",206,60,12.2483253479004,12.326491355896,58.5918884277344,58.2914199829102,0.173931941390038,1.22408664226532,0,0,0,90,0,-7.53408813476562,0,0,0,0
"4923",206,120,12.1250104904175,12.1763887405396,61.8563232421875,61.6472244262695,0.130240559577942,0.916598320007324,0,0,0,90,0,-7.23147583007812,0,0,0,0
"4924",206,180,12.0095043182373,12.0262870788574,65.0749969482422,65.0030212402344,0.0865491405129433,0.609109878540039,0,0,0,90,0,-6.95697021484375,0,0,0,0
"4925",206,240,11.9213714599609,11.876184463501,68.1553344726562,68.3588256835938,0.0428577624261379,0.301621496677399,0,0,0,90,0,-6.70770263671875,0,0,0,0
"4926",206,300,11.7958383560181,11.7260828018188,71.3848495483398,71.7146301269531,0.161455795168877,1.13628268241882,0,0,0,90,0,-6.48138427734375,0,0,0,0
"4927",206,360,11.4372663497925,11.5759811401367,60.8869552612305,60.3303413391113,0.13936160504818,0.980789661407471,0,0,0,90,0.0304759759455919,-8.35006713867188,0,0,0,0
"4928",206,420,12.6124200820923,11.9725341796875,57.8431739807129,60.3303413391113,0.208900406956673,1.47018539905548,0,0,0,83.9175186157227,44.902156829834,-7.74664306640625,0,0,0,0
"4929",206,480,17.406286239624,14.1131591796875,43.8583106994629,54.1517486572266,0.278439283370972,1.95958125591278,0,0,0,71.4693374633789,228.43994140625,-5.52151489257812,0,0,0,0
"4930",206,540,23.1181392669678,17.582763671875,32.0348091125488,45.0958786010742,0.34797802567482,2.44897699356079,0,0,0,60.0176200866699,427.758361816406,-2.03012084960938,0,0,0,0
"4931",206,600,28.3247566223145,21.62841796875,24.1754932403564,36.0400161743164,0.41751691699028,2.93837261199951,0,0,0,50.2583465576172,582.46484375,1.87176513671875,0,0,0,0
"4932",206,660,32.0266304016113,25.372314453125,12.1901292800903,17.928279876709,0.487055748701096,3.42776846885681,0,0,0,43.3579330444336,677.996948242188,0.581390380859375,0,0,0,0
"4933",206,720,33.9595222473145,28.0020141601562,12.7673330307007,17.928279876709,0.626133441925049,4.40655994415283,0,0,0,40.7987327575684,715.646423339844,4.43402099609375,0,0,0,0
"4934",206,780,34.6266822814941,28.9468994140625,14.2770204544067,19.695032119751,0.626133441925049,4.40655994415283,0,0,0,43.3579330444336,677.996948242188,6.75656127929688,0,0,0,0
"4935",206,840,33.053539276123,28.0020141601562,16.0778980255127,21.461784362793,0.605011701583862,4.25791072845459,0,0,0,50.2583465576172,582.46484375,6.22222900390625,0,0,0,0
"4936",206,900,29.1865005493164,25.372314453125,18.5768032073975,23.2285385131836,0.583890080451965,4.10926198959351,0,0,0,60.0176200866699,427.758361816406,3.123779296875,0,0,0,0
